Date,NVDA,MSFT,AAPL,GOOGL,META,TSLA,AVGO,ORCL,WMT,COST,PG,KO,JPM,V,MA,BRK-B,LLY,JNJ,UNH,ABBV
2021-06-25,18.98853874206543,255.4714813232422,129.99029541015625,121.66932678222656,339.2784423828125,223.9566650390625,42.31370162963867,73.78111267089844,43.581966400146484,374.81378173828125,120.53893280029297,47.47816467285156,137.07505798339844,229.55682373046875,369.9183654785156,278.3800048828125,220.35577392578125,144.24952697753906,378.4833679199219,95.19986724853516
2021-06-28,19.940404891967773,259.0381774902344,131.6211395263672,121.69664764404297,353.4610290527344,229.57333374023438,43.28411102294922,73.81873321533203,43.446685791015625,376.742431640625,120.89630889892578,47.425716400146484,137.32420349121094,226.43247985839844,358.29302978515625,276.6099853515625,218.44140625,144.08265686035156,375.22149658203125,95.21670532226562
2021-06-29,19.982059478759766,261.62158203125,133.1348114013672,121.43495178222656,349.7340087890625,226.9199981689453,43.68235397338867,73.44258880615234,43.19500732421875,378.8800964355469,120.0743637084961,47.07609558105469,137.15518188476562,228.2316131591797,358.6048583984375,276.2099914550781,219.5421905517578,144.09141540527344,372.0810546875,94.62687683105469
2021-06-30,19.95786476135254,261.1396179199219,133.7500762939453,121.25320434570312,345.5795593261719,226.56666564941406,43.65397644042969,73.19808959960938,44.365333557128906,375.9159240722656,120.54783630371094,47.29461669921875,138.40084838867188,226.1713104248047,355.7691345214844,277.9200134277344,219.6857452392578,144.7151336669922,374.2681579589844,94.91336059570312
2021-07-01,20.166902542114258,261.8144226074219,134.0527801513672,121.60578918457031,352.21868896484375,225.97332763671875,42.99482727050781,74.79672241210938,43.83049774169922,374.8327941894531,120.82484436035156,47.16350173950195,139.77120971679688,227.457763671875,361.2456359863281,280.1700134277344,221.22677612304688,145.7867889404297,378.4273376464844,96.2784194946289
2021-07-02,20.4412841796875,267.64642333984375,136.6797332763672,124.39950561523438,352.52679443359375,226.3000030517578,42.86024856567383,76.94074249267578,44.079044342041016,379.02264404296875,121.41446685791016,47.35579299926758,139.636962890625,230.823974609375,365.4554138183594,279.1199951171875,223.93548583984375,148.43971252441406,382.6050720214844,97.0451889038086
2021-07-06,20.65230941772461,267.6560974121094,138.6914520263672,125.32562255859375,350.6185607910156,219.86000061035156,43.32805633544922,78.12560272216797,44.02555847167969,378.9466552734375,121.48595428466797,47.09357833862305,137.29220581054688,231.76220703125,366.51751708984375,277.32000732421875,225.33294677734375,147.55245971679688,383.4462890625,97.51707458496094
2021-07-07,20.326292037963867,269.8443298339844,141.1817169189453,125.607666015625,348.342529296875,214.88333129882812,42.98566436767578,80.95610809326172,43.95319747924805,384.47607421875,122.39724731445312,47.47816467285156,137.45327758789062,232.14913940429688,364.37371826171875,279.239990234375,225.71583557128906,148.8174285888672,384.75482177734375,98.37654113769531
2021-07-08,19.85833740234375,267.42474365234375,139.8828887939453,124.18746948242188,343.5321960449219,217.60333251953125,43.07355499267578,80.48592376708984,43.91544723510742,386.82275390625,122.37935638427734,47.31208801269531,135.0817108154297,228.87002563476562,361.1639404296875,274.1000061035156,226.96011352539062,148.5275421142578,383.1565856933594,98.03949737548828
2021-07-09,20.005504608154297,267.9259948730469,141.70901489257812,124.65870666503906,348.27301025390625,218.98333740234375,43.95975112915039,82.52652740478516,44.13881301879883,391.7820739746094,122.42405700683594,47.60052490234375,139.40426635742188,230.669189453125,363.8468933105469,280.489990234375,224.92138671875,149.11611938476562,385.1754150390625,98.2332992553711
2021-07-12,20.46672821044922,267.3282775878906,141.1133270263672,126.10574340820312,350.9962463378906,228.56666564941406,44.46967697143555,81.8870849609375,44.0601692199707,387.51629638671875,122.5223159790039,47.61800765991211,141.3999786376953,230.08877563476562,366.4029846191406,280.1099853515625,225.8976593017578,148.87889099121094,388.8485412597656,99.11805725097656
2021-07-13,20.204814910888672,270.8564453125,142.22662353515625,126.46923065185547,349.9327392578125,222.84666442871094,44.31037521362305,81.8776626586914,44.22690200805664,386.7371826171875,122.37042999267578,48.089996337890625,139.29685974121094,234.42227172851562,374.3542785644531,279.2099914550781,225.2180633544922,148.69448852539062,391.1851501464844,99.35401153564453
2021-07-14,19.797224044799805,272.3312683105469,145.65435791015625,127.35859680175781,345.5000915527344,217.7933349609375,44.08882522583008,83.32173156738281,44.532066345214844,389.4829406738281,123.27276611328125,49.17380905151367,138.8225555419922,237.9431915283203,381.27142333984375,278.30999755859375,226.22311401367188,149.70468139648438,387.6335144042969,99.9930191040039
2021-07-15,18.92392921447754,270.9046630859375,145.0000762939453,126.13501739501953,342.34954833984375,216.86666870117188,43.69975280761719,81.39631652832031,44.56667709350586,391.2595520019531,124.32698822021484,49.33113479614258,139.12684631347656,240.41943359375,380.7153015136719,279.7200012207031,221.55218505859375,147.9038543701172,392.596435546875,99.83964538574219
